group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
blobs-insert,nebari-versioned,64MiB,67108864,bytes,336141563.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,333073970.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,335999095.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,346443120.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,333396465.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,345224005.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,340828953.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,343189681.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,346912602.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,343620262.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,343037956.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,327899977.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,325773451.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,327199668.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321400761.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,326312547.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,324413722.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,324739727.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315648508.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321300282.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,325323435.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321312637.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322620454.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,326842309.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321366638.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322761956.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320133422.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320152222.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321116891.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317844751.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322052103.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319776775.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322196704.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,326023650.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319358640.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321918766.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,326606723.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319864241.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318857430.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321117757.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320664651.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320415407.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322981439.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318477081.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,329461922.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,326475784.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320803111.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319196491.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316368860.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317270972.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,323436053.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317155870.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315624850.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314646037.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,312528017.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,313629294.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315215115.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,313987799.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314358804.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315243214.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316322128.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314948365.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317564411.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318927834.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314829424.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316592147.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315442931.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314219217.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314269667.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315318080.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317323305.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316426094.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315001776.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,313983064.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316056797.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317122922.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318069531.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318525936.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315415906.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314785049.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314560416.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,314443436.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318368488.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318869794.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,317764380.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315785054.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320647317.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320673318.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319328115.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316242476.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316687282.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,319319215.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,315732169.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,316860284.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,322202373.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321081725.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320237514.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,318676994.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,320376516.0,ns,1
blobs-insert,nebari-versioned,64MiB,67108864,bytes,321973737.0,ns,1
